331825640,1,3,-5.237908,-10.273437,-18.233284
331825650,1,3,-6.072572,-9.485475,-19.380499
331825660,1,3,-6.8749037,-8.539442,-20.655846
331825670,1,3,-7.828121,-7.787406,-22.473665
331825684,1,3,-9.642348,-6.9778895,-24.141796
331825694,1,3,-11.482922,-5.9396486,-26.233847
331825704,1,3,-13.22889,-4.599635,-28.469597
331825713,1,3,-15.093413,-3.0620325,-31.158007
331825723,1,3,-18.045275,-1.1747571,-35.21038
331825733,1,3,-22.690414,0.8921448,-38.867573
331825743,1,3,-28.471992,2.8764184,38.910686
331825753,1,3,-34.004486,4.6714854,38.910686
331825763,1,3,-37.83173,5.7684045,38.910686
331825773,1,3,-38.849613,5.685776,38.910686
331825783,1,3,-38.849613,5.445077,38.910686
331825792,1,3,-38.849613,5.308561,38.910686
331825802,1,3,-38.849613,5.2343154,-37.363503
331825812,1,3,-38.849613,5.2319202,-34.091904
331825822,1,3,-38.849613,4.3960586,-30.346094
331825832,1,3,-38.849613,1.0550061,-25.84226
331825842,1,3,-38.849613,-4.0667434,-22.448519
331825852,1,3,-38.849613,-8.377778,-22.310804
331825862,1,3,-38.849613,-9.875863,-23.874752
331825871,1,3,-38.849613,-10.219548,-26.033863
331825881,1,3,-38.849613,-10.65185,-26.979895
331825891,1,3,-38.849613,-11.649375,-23.892715
331825901,1,3,-38.849613,-13.164225,-21.752766
331825911,1,3,-38.849613,-14.07553,-19.722986
331825921,1,3,-38.849613,-14.838344,-17.398619
331825931,1,3,-38.849613,-15.386803,-11.903247
331825941,1,3,-38.849613,-13.471985,-8.5574045
331825951,1,3,-38.849613,-9.594448,-10.192005
331825960,1,3,-38.849613,-5.572013,-17.769848
331825970,1,3,-38.849613,1.3148657,-21.472548
331825980,1,3,-36.33125,8.086783,-24.220833
331825990,1,3,-32.250137,13.8120775,-17.524359
331826000,1,3,-31.359188,17.487236,-4.6714854
331826010,1,3,-30.72331,14.774876,0.70293826
331826020,1,3,-28.451635,12.366683,-0.35925293
331826030,1,3,-24.970474,15.900535,-2.9806018
331826039,1,3,-21.968317,20.915705,-6.8317933
331826049,1,3,-17.983004,26.253006,-6.2593837
331826059,1,3,-13.907879,28.104357,-4.411626
331826069,1,3,-9.970467,29.292286,-1.8645227
331826079,1,3,-7.203021,31.797478,-2.926714
331826089,1,3,-0.98195803,36.462975,3.8260436
331826099,1,3,9.219627,30.4395,0.30776
331826109,1,3,7.291637,17.367485,15.043118
331826118,1,3,5.5708156,7.2557116,16.250208
331826128,1,3,4.7325587,4.660708,18.60092
331826138,1,3,2.3435266,6.356382,15.807129
331826148,1,3,-1.409469,7.0389624,9.930948
331826158,1,3,-4.475094,4.405638,7.740703
331826168,1,3,-5.628296,0.19160156,6.6138463
331826178,1,3,-6.7144375,-4.92416,4.63077
331826188,1,3,-8.436457,-9.613608,3.3889527
331826197,1,3,-7.975415,-13.892311,2.6716442
331826207,1,3,-7.1263804,-17.96624,4.493057
331826217,1,3,-7.5814342,-21.054617,7.291637
331826227,1,3,-8.361013,-21.489313,8.173004
331826237,1,3,-7.984995,-17.697996,7.6101747
331826247,1,3,-7.169491,-15.96999,8.81008
331826257,1,3,-7.2928343,-17.43215,9.76689
331826267,1,3,-7.836504,-18.839224,11.390713
331826277,1,3,-7.806566,-20.219952,12.797787
331826286,1,3,-6.514453,-20.92289,13.073215
331826296,1,3,-5.1684523,-21.800665,14.385685
331826306,1,3,-3.925437,-23.533463,14.40724
331826316,1,3,-3.0799952,-24.297474,13.083992
331826326,1,3,-1.1232642,-23.453228,10.560839
331826336,1,3,0.25147706,-22.915546,8.0436735
331826346,1,3,2.1279747,-23.141876,6.221063
331826356,1,3,4.042793,-24.189697,3.98651
331826365,1,3,6.234236,-24.999214,2.386637
331826375,1,3,9.190887,-24.59206,1.8896704
331826385,1,3,11.409873,-22.88082,1.3939013
331826395,1,3,10.594369,-20.029549,0.549657
331826405,1,3,6.715635,-18.044077,-0.31494507
331826415,1,3,3.011737,-17.894388,-0.66821045
331826425,1,3,1.1711645,-17.495617,-1.8717078
331826441,1,3,1.3148657,-15.62391,-2.7542725
331826451,1,3,3.5853443,-14.12343,-3.8895118
331826460,1,3,6.0103016,-14.001285,-4.1924815
331826470,1,3,7.3119946,-14.966477,-5.611531
331826480,1,3,7.582632,-15.100598,-7.1120105
331826490,1,3,6.581514,-13.401332,-8.673563
331826500,1,3,4.6403503,-10.181228,-8.673563
331826510,1,3,3.3254845,-7.4293504,-7.719148
331826520,1,3,2.1926403,-5.918093,-6.0426345
331826530,1,3,2.0513341,-4.9924183,-4.6032276
331826539,1,3,1.2322376,-5.3852015,-4.8654823
331826549,1,3,-0.0023950196,-6.1468177,-3.8296363
331826559,1,3,-0.9735754,-6.604266,-3.0799952
331826569,1,3,-0.8083191,-5.366041,-3.5350487
331826579,1,3,-0.043110352,-3.6775525,-4.0415955
331826589,1,3,0.8202942,-2.205813,-4.388873
331826599,1,3,0.77838135,-0.6538403,-4.9205675
331826609,1,3,-0.9089099,0.9580078,-4.721781
331826618,1,3,-3.150648,1.1951147,-5.0870214
331826628,1,3,-5.2894006,-0.56881714,-7.606582
331826638,1,3,-6.412665,-3.4847534,-8.085586
331826648,1,3,-8.984916,-6.4258375,-13.246853
331826658,1,3,-10.281818,-7.9909825,-14.97007
331826668,1,3,-11.660152,-8.429272,-14.2623415
331826678,1,3,-10.745255,-7.1287756,-14.182108
331826688,1,3,-9.22801,-5.677394,-13.091177
