331942256,1,3,-1.9220031,-1.7627344,-1.3543836
331942266,1,3,-1.9938538,-1.9746937,-1.5579602
331942276,1,3,-2.0190015,-2.2022204,-1.5352075
331942286,1,3,-2.0537293,-2.44771,-1.4429992
331942295,1,3,-2.0752845,-2.7638526,-1.1819421
331942305,1,3,-2.4117846,-3.3518298,-0.89334226
331942315,1,3,-2.8680358,-4.0631504,-0.68976563
331942325,1,3,-3.246449,-4.8822474,-0.25506958
331942335,1,3,-3.8511915,-5.795947,0.021555176
331942345,1,3,-4.2882824,-6.8186207,0.010777588
331942355,1,3,-4.724176,-8.01134,-0.17483643
331942365,1,3,-5.2750306,-8.729846,-0.3580554
331942374,1,3,-5.4606447,-9.552535,-0.48499146
331942384,1,3,-5.7851696,-10.051897,-0.31255004
331942394,1,3,-5.9683886,-10.414742,-0.35087037
331942404,1,3,-6.1228676,-10.389595,-0.34847534
331942414,1,3,-6.229446,-10.312954,-0.6969507
331942424,1,3,-6.3444066,-10.199191,-0.63587767
331942434,1,3,-6.795868,-10.746452,-0.35087037
331942444,1,3,-7.252119,-12.061318,0.49576905
331942453,1,3,-7.563472,-13.667179,1.3795313
331942463,1,3,-7.7526784,-14.899417,2.0848646
331942473,1,3,-7.8173437,-15.382013,2.598596
331942483,1,3,-7.9179344,-15.756833,3.0165272
331942493,1,3,-7.811356,-16.411871,3.5482213
331942503,1,3,-7.6796303,-17.154327,3.920647
331942513,1,3,-7.460486,-17.23456,4.149371
331942523,1,3,-7.191046,-17.10523,3.9517822
331942532,1,3,-6.8581386,-16.860937,3.9386096
331942542,1,3,-6.5431933,-16.756754,3.6440222
331942552,1,3,-6.0977197,-16.444204,3.046465
331942562,1,3,-5.6893687,-15.895744,2.286046
331942572,1,3,-5.412744,-15.323335,1.3388159
331942582,1,3,-4.982838,-14.814393,0.6885681
331942592,1,3,-4.766089,-14.327007,0.26704466
331942602,1,3,-4.2810974,-13.768968,-0.05987549
331942611,1,3,-3.747008,-13.069622,-0.33769774
331942621,1,3,-3.2057335,-12.718751,-0.732876
331942631,1,3,-2.4692652,-12.822934,-1.2502002
331942641,1,3,-1.902843,-12.913945,-1.8645227
331942651,1,3,-1.1747571,-13.18099,-2.3590941
331942661,1,3,-0.30296996,-13.50791,-2.9195287
331942671,1,3,0.47301635,-13.978532,-3.4799633
331942681,1,3,1.409469,-14.299464,-4.33259
331942690,1,3,2.0190015,-14.429993,-5.4702244
331942700,1,3,2.4237597,-14.203663,-6.365962
